000014	0.04 	  12.000   1.5179   0.06985   0.06151  -0.1796   0.0732   0.3002
000014	0.04 	  13.000   1.5487   0.07878   0.07059  -0.1742   0.0621   0.3171
000014	0.04 	  14.000   1.5794   0.08776   0.07966  -0.1692   0.0547   0.3350
000014	0.04 	  15.000   1.6140   0.09612   0.08814  -0.1647   0.0491   0.3557
000014	0.1 	   2.000   1.0018   0.02935   0.02454  -0.2369   0.7198   0.1709
000014	0.1 	   3.000   1.2191   0.02085   0.01519  -0.2692   0.7099   0.1972
000014	0.1 	   4.000   1.3493   0.02001   0.01425  -0.2714   0.6976   0.2102
000014	0.1 	   5.000   1.4659   0.01887   0.01301  -0.2698   0.6734   0.2237
000014	0.1 	   6.000   1.5542   0.01875   0.01308  -0.2632   0.6459   0.2367
000014	0.1 	   7.000   1.6222   0.01906   0.01348  -0.2532   0.6106   0.2496
000014	0.1 	   8.000   1.6567   0.02152   0.01588  -0.2390   0.5493   0.2624
000014	0.1 	   9.000   1.5955   0.03161   0.02505  -0.2153   0.3709   0.2690
000014	0.1 	  10.000   1.4899   0.05033   0.04242  -0.1948   0.1484   0.2729
000014	0.1 	  11.000   1.4917   0.06169   0.05342  -0.1861   0.0906   0.2845
000014	0.1 	  12.000   1.5156   0.07124   0.06297  -0.1795   0.0722   0.2989
000014	0.1 	  13.000   1.5456   0.08036   0.07222  -0.1740   0.0614   0.3152
000014	0.1 	  14.000   1.5763   0.08941   0.08135  -0.1690   0.0542   0.3329
000014	0.1 	  15.000   1.6126   0.09761   0.08966  -0.1646   0.0486   0.3537
000015	0.04 	   2.000   0.3874   0.01458   0.00768  -0.0631   0.3403   0.7571
000015	0.04 	   3.000   0.4945   0.01531   0.00810  -0.0622   0.2456   0.7638
000015	0.04 	   4.000   0.6150   0.01613   0.00857  -0.0648   0.1533   0.7735
000015	0.04 	   5.000   0.7238   0.01764   0.00985  -0.0643   0.0850   0.7806
000015	0.04 	   6.000   0.8381   0.01982   0.01199  -0.0653   0.0543   0.7900
000015	0.04 	   7.000   0.9385   0.02283   0.01514  -0.0630   0.0408   0.7982
000015	0.04 	   9.000   1.1269   0.03187   0.02524  -0.0574   0.0284   0.8166
000015	0.04 	  10.000   1.1962   0.03769   0.03184  -0.0512   0.0251   0.8251
000015	0.04 	  13.000   0.6349   0.15640   0.15399  -0.0613   0.0431   0.8264
000015	0.04 	  14.000   0.6318   0.16858   0.16620  -0.0662   0.0408   0.8317
000015	0.04 	  15.000   0.6371   0.17971   0.17737  -0.0723   0.0358   0.8372
000015	0.1 	   2.000   0.3877   0.01463   0.00772  -0.0630   0.3374   0.7568
000015	0.1 	   3.000   0.4952   0.01535   0.00815  -0.0619   0.2430   0.7633
000015	0.1 	   4.000   0.6169   0.01623   0.00864  -0.0647   0.1503   0.7732
000015	0.1 	   5.000   0.7261   0.01776   0.00996  -0.0640   0.0831   0.7801
000015	0.1 	   6.000   0.8417   0.01997   0.01217  -0.0650   0.0534   0.7897
000015	0.1 	   7.000   0.9423   0.02306   0.01544  -0.0626   0.0403   0.7977
000015	0.1 	   8.000   1.0454   0.02701   0.01984  -0.0611   0.0327   0.8067
000015	0.1 	   9.000   1.1276   0.03284   0.02644  -0.0559   0.0282   0.8160
000015	0.1 	  10.000   1.1918   0.03927   0.03366  -0.0491   0.0249   0.8246
000015	0.1 	  13.000   0.6322   0.15669   0.15428  -0.0616   0.0432   0.8257
000015	0.1 	  14.000   0.6343   0.16868   0.16630  -0.0658   0.0410   0.8313
000015	0.1 	  15.000   0.6366   0.18007   0.17772  -0.0728   0.0358   0.8367
000016	0.04 	   2.000   0.7192   0.01573   0.00725  -0.0190   0.4107   0.1702
000016	0.04 	   3.000   0.8168   0.01595   0.00754  -0.0162   0.3918   0.2167
000016	0.04 	   4.000   0.9001   0.01630   0.00800  -0.0108   0.3741   0.2838
000016	0.04 	   5.000   1.2341   0.01833   0.01110  -0.0554   0.3458   0.9927
000016	0.04 	   6.000   1.3613   0.01900   0.01163  -0.0605   0.3274   1.0001
000016	0.04 	   7.000   1.4465   0.02034   0.01297  -0.0575   0.3115   1.0001
000016	0.04 	   8.000   1.5212   0.02201   0.01468  -0.0532   0.2964   1.0001
000016	0.04 	   9.000   1.5785   0.02412   0.01687  -0.0467   0.2828   1.0001
000016	0.04 	  10.000   1.5912   0.02698   0.01980  -0.0342   0.2712   1.0001
000016	0.04 	  11.000   1.5978   0.03086   0.02378  -0.0237   0.2596   1.0001
000016	0.04 	  12.000   1.5910   0.03664   0.02974  -0.0151   0.2452   1.0001
000016	0.04 	  13.000   1.5824   0.04381   0.03709  -0.0088   0.2310   1.0001
000016	0.04 	  14.000   1.5760   0.05192   0.04541  -0.0044   0.2186   1.0001
000016	0.04 	  15.000   1.5657   0.06145   0.05511  -0.0016   0.2059   1.0001
000016	0.1 	   2.000   0.7236   0.01585   0.00738  -0.0191   0.4090   0.1692
000016	0.1 	   3.000   0.8221   0.01605   0.00766  -0.0164   0.3901   0.2157
000016	0.1 	   4.000   0.9056   0.01643   0.00815  -0.0109   0.3724   0.2820
000016	0.1 	   5.000   1.2165   0.01888   0.01167  -0.0504   0.3451   0.9889
000016	0.1 	   6.000   1.3686   0.01930   0.01189  -0.0605   0.3256   1.0001
000016	0.1 	   7.000   1.4533   0.02067   0.01327  -0.0572   0.3098   1.0001
000016	0.1 	   8.000   1.5264   0.02239   0.01506  -0.0526   0.2947   1.0001
000016	0.1 	   9.000   1.5791   0.02463   0.01742  -0.0453   0.2812   1.0001
000016	0.1 	  10.000   1.5826   0.02782   0.02071  -0.0318   0.2699   1.0001
000016	0.1 	  11.000   1.5998   0.03158   0.02446  -0.0225   0.2578   1.0001
000016	0.1 	  12.000   1.5891   0.03770   0.03082  -0.0140   0.2444   1.0001
000016	0.1 	  13.000   1.5769   0.04529   0.03860  -0.0078   0.2297   1.0001
000016	0.1 	  14.000   1.5695   0.05377   0.04731  -0.0036   0.2177   1.0001
000016	0.1 	  15.000   1.5556   0.06394   0.05766  -0.0011   0.2047   1.0001
000017	0.04 	   2.000   0.3874   0.01458   0.00768  -0.0631   0.3403   0.7571
000017	0.04 	   3.000   0.4945   0.01531   0.00810  -0.0622   0.2456   0.7638
000017	0.04 	   4.000   0.6150   0.01613   0.00857  -0.0648   0.1533   0.7735
000017	0.04 	   5.000   0.7238   0.01764   0.00985  -0.0643   0.0850   0.7806
000017	0.04 	   6.000   0.8381   0.01982   0.01199  -0.0653   0.0543   0.7900
000017	0.04 	   7.000   0.9385   0.02283   0.01514  -0.0630   0.0408   0.7982
000017	0.04 	   9.000   1.1269   0.03187   0.02524  -0.0574   0.0284   0.8166
000017	0.04 	  10.000   1.1962   0.03769   0.03184  -0.0512   0.0251   0.8251
000017	0.04 	  13.000   0.6349   0.15640   0.15399  -0.0613   0.0431   0.8264
000017	0.04 	  14.000   0.6318   0.16858   0.16620  -0.0662   0.0408   0.8317
000017	0.04 	  15.000   0.6371   0.17971   0.17737  -0.0723   0.0358   0.8372
000017	0.1 	   2.000   0.3877   0.01463   0.00772  -0.0630   0.3374   0.7568
000017	0.1 	   3.000   0.4952   0.01535   0.00815  -0.0619   0.2430   0.7633
000017	0.1 	   4.000   0.6169   0.01623   0.00864  -0.0647   0.1503   0.7732
000017	0.1 	   5.000   0.7261   0.01776   0.00996  -0.0640   0.0831   0.7801
000017	0.1 	   6.000   0.8417   0.01997   0.01217  -0.0650   0.0534   0.7897
000017	0.1 	   7.000   0.9423   0.02306   0.01544  -0.0626   0.0403   0.7977
000017	0.1 	   8.000   1.0454   0.02701   0.01984  -0.0611   0.0327   0.8067
000017	0.1 	   9.000   1.1276   0.03284   0.02644  -0.0559   0.0282   0.8160
000017	0.1 	  10.000   1.1918   0.03927   0.03366  -0.0491   0.0249   0.8246
000017	0.1 	  13.000   0.6322   0.15669   0.15428  -0.0616   0.0432   0.8257
000017	0.1 	  14.000   0.6343   0.16868   0.16630  -0.0658   0.0410   0.8313
000017	0.1 	  15.000   0.6366   0.18007   0.17772  -0.0728   0.0358   0.8367
000018	0.04 	   2.000   0.8968   0.02024   0.01171  -0.2222   0.2372   0.3210
000018	0.04 	   3.000   0.9901   0.02224   0.01351  -0.2179   0.1965   0.3393
000018	0.04 	   4.000   1.0881   0.02400   0.01526  -0.2142   0.1707   0.3591
000018	0.04 	   6.000   1.2801   0.02829   0.01938  -0.2060   0.1347   0.4020
000018	0.04 	   7.000   1.3754   0.03049   0.02163  -0.2018   0.1219   0.4252
000018	0.04 	   8.000   1.4692   0.03291   0.02411  -0.1973   0.1111   0.4495
000018	0.04 	   9.000   1.5599   0.03559   0.02685  -0.1925   0.1019   0.4748
000018	0.04 	  10.000   1.6448   0.03855   0.02995  -0.1870   0.0940   0.5008
000018	0.04 	  11.000   1.7218   0.04192   0.03360  -0.1805   0.0872   0.5279
000018	0.04 	  12.000   1.7929   0.04602   0.03797  -0.1736   0.0813   0.5567
000018	0.04 	  13.000   1.8562   0.05066   0.04283  -0.1662   0.0764   0.5856
000018	0.04 	  14.000   1.9036   0.05620   0.04875  -0.1576   0.0721   0.6163
000018	0.04 	  15.000   1.9351   0.06353   0.05658  -0.1486   0.0683   0.6468
000018	0.1 	   2.000   0.8965   0.02042   0.01191  -0.2223   0.2355   0.3199
000018	0.1 	   3.000   0.9906   0.02243   0.01373  -0.2179   0.1956   0.3383
000018	0.1 	   4.000   1.0890   0.02424   0.01552  -0.2141   0.1696   0.3581
000018	0.1 	   5.000   1.1856   0.02636   0.01752  -0.2100   0.1499   0.3789
000018	0.1 	   6.000   1.2827   0.02856   0.01970  -0.2059   0.1340   0.4010
000018	0.1 	   7.000   1.3789   0.03080   0.02199  -0.2015   0.1211   0.4242
000018	0.1 	   8.000   1.4735   0.03328   0.02454  -0.1970   0.1103   0.4485
000018	0.1 	   9.000   1.5646   0.03604   0.02738  -0.1920   0.1011   0.4736
000018	0.1 	  11.000   1.7278   0.04260   0.03431  -0.1798   0.0864   0.5264
000018	0.1 	  13.000   1.8571   0.05199   0.04434  -0.1645   0.0757   0.5836
000018	0.1 	  14.000   1.9055   0.05767   0.05030  -0.1560   0.0715   0.6135
000018	0.1 	  15.000   1.9273   0.06599   0.05927  -0.1463   0.0676   0.6430
000019	0.04 	   2.000   0.3874   0.01458   0.00768  -0.0631   0.3403   0.7571
000019	0.04 	   3.000   0.4945   0.01531   0.00810  -0.0622   0.2456   0.7638
000019	0.04 	   4.000   0.6150   0.01613   0.00857  -0.0648   0.1533   0.7735
000019	0.04 	   5.000   0.7238   0.01764   0.00985  -0.0643   0.0850   0.7806
000019	0.04 	   6.000   0.8381   0.01982   0.01199  -0.0653   0.0543   0.7900
000019	0.04 	   7.000   0.9385   0.02283   0.01514  -0.0630   0.0408   0.7982
000019	0.04 	   9.000   1.1269   0.03187   0.02524  -0.0574   0.0284   0.8166
000019	0.04 	  10.000   1.1962   0.03769   0.03184  -0.0512   0.0251   0.8251
000019	0.04 	  13.000   0.6349   0.15640   0.15399  -0.0613   0.0431   0.8264
000019	0.04 	  14.000   0.6318   0.16858   0.16620  -0.0662   0.0408   0.8317
000019	0.04 	  15.000   0.6371   0.17971   0.17737  -0.0723   0.0358   0.8372
000019	0.1 	   2.000   0.3877   0.01463   0.00772  -0.0630   0.3374   0.7568
000019	0.1 	   3.000   0.4952   0.01535   0.00815  -0.0619   0.2430   0.7633
000019	0.1 	   4.000   0.6169   0.01623   0.00864  -0.0647   0.1503   0.7732
000019	0.1 	   5.000   0.7261   0.01776   0.00996  -0.0640   0.0831   0.7801
000019	0.1 	   6.000   0.8417   0.01997   0.01217  -0.0650   0.0534   0.7897
000019	0.1 	   7.000   0.9423   0.02306   0.01544  -0.0626   0.0403   0.7977
000019	0.1 	   8.000   1.0454   0.02701   0.01984  -0.0611   0.0327   0.8067
000019	0.1 	   9.000   1.1276   0.03284   0.02644  -0.0559   0.0282   0.8160
000019	0.1 	  10.000   1.1918   0.03927   0.03366  -0.0491   0.0249   0.8246
000019	0.1 	  13.000   0.6322   0.15669   0.15428  -0.0616   0.0432   0.8257
000019	0.1 	  14.000   0.6343   0.16868   0.16630  -0.0658   0.0410   0.8313
000019	0.1 	  15.000   0.6366   0.18007   0.17772  -0.0728   0.0358   0.8367
000020	0.04 	   2.000   0.4606   0.01510   0.00823  -0.0778   0.7257   0.2171
000020	0.04 	   3.000   0.5697   0.01413   0.00730  -0.0745   0.6888   0.2314
000020	0.04 	   4.000   0.6774   0.01359   0.00683  -0.0713   0.6525   0.2471
000020	0.04 	   5.000   0.7761   0.01332   0.00666  -0.0664   0.5984   0.2642
000020	0.04 	   6.000   0.8558   0.01378   0.00684  -0.0583   0.4893   0.2819
000020	0.04 	   7.000   0.8686   0.01663   0.00854  -0.0397   0.2704   0.2958
000020	0.04 	   8.000   0.9020   0.01992   0.01123  -0.0273   0.1539   0.3137
000020	0.04 	   9.000   0.9529   0.02295   0.01409  -0.0187   0.1095   0.3349
000020	0.04 	  10.000   1.0051   0.02619   0.01734  -0.0112   0.0866   0.3596
000020	0.04 	  11.000   1.0569   0.02974   0.02101  -0.0045   0.0722   0.3896
000020	0.04 	  12.000   1.1062   0.03374   0.02518   0.0018   0.0623   0.4303
000020	0.1 	   2.000   0.4628   0.01515   0.00829  -0.0781   0.7248   0.2166
000020	0.1 	   3.000   0.5720   0.01418   0.00736  -0.0747   0.6875   0.2307
000020	0.1 	   4.000   0.6797   0.01364   0.00690  -0.0713   0.6506   0.2464
000020	0.1 	   5.000   0.7793   0.01337   0.00669  -0.0664   0.5957   0.2635
000020	0.1 	   6.000   0.8576   0.01387   0.00692  -0.0578   0.4809   0.2811
000020	0.1 	   7.000   0.8663   0.01688   0.00876  -0.0386   0.2621   0.2947
000020	0.1 	   8.000   0.9007   0.02022   0.01153  -0.0265   0.1505   0.3126
000020	0.1 	   9.000   0.9527   0.02327   0.01444  -0.0180   0.1076   0.3337
000020	0.1 	  10.000   1.0032   0.02673   0.01785  -0.0103   0.0856   0.3577
000020	0.1 	  11.000   1.0556   0.03031   0.02159  -0.0036   0.0715   0.3873
000020	0.1 	  12.000   1.1059   0.03434   0.02583   0.0027   0.0616   0.4270
000020	0.1 	  13.000   1.1556   0.03857   0.03043   0.0083   0.0544   0.5300
000021	0.04 	   2.000   0.3874   0.01458   0.00768  -0.0631   0.3403   0.7571
000021	0.04 	   3.000   0.4945   0.01531   0.00810  -0.0622   0.2456   0.7638
000021	0.04 	   4.000   0.6150   0.01613   0.00857  -0.0648   0.1533   0.7735
000021	0.04 	   5.000   0.7238   0.01764   0.00985  -0.0643   0.0850   0.7806
000021	0.04 	   6.000   0.8381   0.01982   0.01199  -0.0653   0.0543   0.7900
000021	0.04 	   7.000   0.9385   0.02283   0.01514  -0.0630   0.0408   0.7982
000021	0.04 	   9.000   1.1269   0.03187   0.02524  -0.0574   0.0284   0.8166
000021	0.04 	  10.000   1.1962   0.03769   0.03184  -0.0512   0.0251   0.8251
000021	0.04 	  13.000   0.6349   0.15640   0.15399  -0.0613   0.0431   0.8264
000021	0.04 	  14.000   0.6318   0.16858   0.16620  -0.0662   0.0408   0.8317
000021	0.04 	  15.000   0.6371   0.17971   0.17737  -0.0723   0.0358   0.8372
000021	0.1 	   2.000   0.3877   0.01463   0.00772  -0.0630   0.3374   0.7568
000021	0.1 	   3.000   0.4952   0.01535   0.00815  -0.0619   0.2430   0.7633
000021	0.1 	   4.000   0.6169   0.01623   0.00864  -0.0647   0.1503   0.7732
000021	0.1 	   5.000   0.7261   0.01776   0.00996  -0.0640   0.0831   0.7801
000021	0.1 	   6.000   0.8417   0.01997   0.01217  -0.0650   0.0534   0.7897
000021	0.1 	   7.000   0.9423   0.02306   0.01544  -0.0626   0.0403   0.7977
000021	0.1 	   8.000   1.0454   0.02701   0.01984  -0.0611   0.0327   0.8067
000021	0.1 	   9.000   1.1276   0.03284   0.02644  -0.0559   0.0282   0.8160
000021	0.1 	  10.000   1.1918   0.03927   0.03366  -0.0491   0.0249   0.8246
000021	0.1 	  13.000   0.6322   0.15669   0.15428  -0.0616   0.0432   0.8257
000021	0.1 	  14.000   0.6343   0.16868   0.16630  -0.0658   0.0410   0.8313
000021	0.1 	  15.000   0.6366   0.18007   0.17772  -0.0728   0.0358   0.8367
000022	0.04 	   2.000   0.8825   0.01533   0.00871  -0.1792   0.7129   0.3462
000022	0.04 	   3.000   0.9997   0.01546   0.00893  -0.1796   0.7035   0.3689
000022	0.04 	   4.000   1.1115   0.01515   0.00886  -0.1787   0.6849   0.3921
000022	0.04 	   5.000   1.2210   0.01441   0.00832  -0.1768   0.6560   0.4176
000022	0.04 	   6.000   1.3254   0.01396   0.00805  -0.1741   0.6175   0.4447
000022	0.04 	   7.000   1.4016   0.01469   0.00872  -0.1669   0.5128   0.4722
000022	0.04 	   8.000   1.3311   0.02472   0.01692  -0.1435   0.1957   0.4869
000022	0.04 	   9.000   1.3359   0.03293   0.02460  -0.1335   0.0978   0.5124
000022	0.04 	  10.000   1.3639   0.03993   0.03166  -0.1266   0.0730   0.5457
000022	0.04 	  11.000   1.4024   0.04649   0.03852  -0.1212   0.0597   0.5975
000022	0.04 	  12.000   1.4378   0.05275   0.04536  -0.1155   0.0511   1.0001
000022	0.04 	  13.000   1.4788   0.05958   0.05224  -0.1108   0.0446   1.0001
000022	0.04 	  14.000   1.5216   0.06613   0.05893  -0.1061   0.0397   1.0001
000022	0.04 	  15.000   1.5658   0.07262   0.06555  -0.1017   0.0359   1.0001
000022	0.1 	   2.000   0.8860   0.01543   0.00882  -0.1799   0.7119   0.3455
000022	0.1 	   3.000   1.0025   0.01566   0.00915  -0.1801   0.7022   0.3681
000022	0.1 	   4.000   1.1151   0.01531   0.00905  -0.1791   0.6834   0.3913
000022	0.1 	   5.000   1.2272   0.01447   0.00838  -0.1774   0.6549   0.4168
000022	0.1 	   6.000   1.3304   0.01408   0.00821  -0.1744   0.6151   0.4439
000022	0.1 	   7.000   1.4034   0.01493   0.00892  -0.1665   0.5018   0.4707
000022	0.1 	   8.000   1.3275   0.02551   0.01767  -0.1428   0.1861   0.4848
000022	0.1 	   9.000   1.3336   0.03375   0.02544  -0.1330   0.0964   0.5100
000022	0.1 	  10.000   1.3619   0.04085   0.03262  -0.1262   0.0723   0.5427
000022	0.1 	  11.000   1.4010   0.04749   0.03956  -0.1209   0.0592   0.5925
000022	0.1 	  12.000   1.4367   0.05382   0.04648  -0.1151   0.0507   1.0001
000022	0.1 	  13.000   1.4786   0.06066   0.05338  -0.1104   0.0443   1.0001
000022	0.1 	  14.000   1.5222   0.06724   0.06011  -0.1055   0.0393   1.0001
000022	0.1 	  15.000   1.5662   0.07394   0.06699  -0.1010   0.0355   1.0001
000023	0.04 	   2.000   0.3874   0.01458   0.00768  -0.0631   0.3403   0.7571
000023	0.04 	   3.000   0.4945   0.01531   0.00810  -0.0622   0.2456   0.7638
000023	0.04 	   4.000   0.6150   0.01613   0.00857  -0.0648   0.1533   0.7735
000023	0.04 	   5.000   0.7238   0.01764   0.00985  -0.0643   0.0850   0.7806
000023	0.04 	   6.000   0.8381   0.01982   0.01199  -0.0653   0.0543   0.7900
000023	0.04 	   7.000   0.9385   0.02283   0.01514  -0.0630   0.0408   0.7982
000023	0.04 	   9.000   1.1269   0.03187   0.02524  -0.0574   0.0284   0.8166
000023	0.04 	  10.000   1.1962   0.03769   0.03184  -0.0512   0.0251   0.8251
000023	0.04 	  13.000   0.6349   0.15640   0.15399  -0.0613   0.0431   0.8264
000023	0.04 	  14.000   0.6318   0.16858   0.16620  -0.0662   0.0408   0.8317
000023	0.04 	  15.000   0.6371   0.17971   0.17737  -0.0723   0.0358   0.8372
000023	0.1 	   2.000   0.3877   0.01463   0.00772  -0.0630   0.3374   0.7568
000023	0.1 	   3.000   0.4952   0.01535   0.00815  -0.0619   0.2430   0.7633
000023	0.1 	   4.000   0.6169   0.01623   0.00864  -0.0647   0.1503   0.7732
000023	0.1 	   5.000   0.7261   0.01776   0.00996  -0.0640   0.0831   0.7801
000023	0.1 	   6.000   0.8417   0.01997   0.01217  -0.0650   0.0534   0.7897
000023	0.1 	   7.000   0.9423   0.02306   0.01544  -0.0626   0.0403   0.7977
000023	0.1 	   8.000   1.0454   0.02701   0.01984  -0.0611   0.0327   0.8067
000023	0.1 	   9.000   1.1276   0.03284   0.02644  -0.0559   0.0282   0.8160
000023	0.1 	  10.000   1.1918   0.03927   0.03366  -0.0491   0.0249   0.8246
000023	0.1 	  13.000   0.6322   0.15669   0.15428  -0.0616   0.0432   0.8257
000023	0.1 	  14.000   0.6343   0.16868   0.16630  -0.0658   0.0410   0.8313
000023	0.1 	  15.000   0.6366   0.18007   0.17772  -0.0728   0.0358   0.8367
000024	0.04 	   3.000   0.9863   0.02742   0.02200  -0.1394   0.5562   0.1482
000024	0.04 	   4.000   1.0956   0.02570   0.02024  -0.1392   0.5383   0.1620
000024	0.04 	   6.000   1.3422   0.01785   0.01106  -0.1439   0.4982   0.1832
000024	0.04 	   7.000   1.4464   0.01794   0.01114  -0.1414   0.4732   0.1983
000024	0.04 	   8.000   1.5455   0.01839   0.01151  -0.1383   0.4456   0.2151
000024	0.04 	   9.000   1.6324   0.01938   0.01262  -0.1341   0.4140   0.2335
000024	0.04 	  10.000   1.6962   0.02134   0.01461  -0.1276   0.3793   0.2523
000024	0.04 	  11.000   1.7394   0.02534   0.01865  -0.1211   0.3397   0.2714
000024	0.04 	  12.000   1.7614   0.03188   0.02515  -0.1149   0.2959   0.2904
000024	0.04 	  13.000   1.7660   0.04086   0.03410  -0.1094   0.2514   0.3099
000024	0.04 	  14.000   1.7575   0.05255   0.04575  -0.1054   0.2105   0.3303
000024	0.04 	  15.000   1.7505   0.06523   0.05846  -0.1030   0.1766   0.3546
000025	0.04 	   2.000   0.3874   0.01458   0.00768  -0.0631   0.3403   0.7571
000025	0.04 	   3.000   0.4945   0.01531   0.00810  -0.0622   0.2456   0.7638
000025	0.04 	   4.000   0.6150   0.01613   0.00857  -0.0648   0.1533   0.7735
000025	0.04 	   5.000   0.7238   0.01764   0.00985  -0.0643   0.0850   0.7806
000025	0.04 	   6.000   0.8381   0.01982   0.01199  -0.0653   0.0543   0.7900
000025	0.04 	   7.000   0.9385   0.02283   0.01514  -0.0630   0.0408   0.7982
000025	0.04 	   9.000   1.1269   0.03187   0.02524  -0.0574   0.0284   0.8166
000025	0.04 	  10.000   1.1962   0.03769   0.03184  -0.0512   0.0251   0.8251
000025	0.04 	  13.000   0.6349   0.15640   0.15399  -0.0613   0.0431   0.8264
000025	0.04 	  14.000   0.6318   0.16858   0.16620  -0.0662   0.0408   0.8317
000025	0.04 	  15.000   0.6371   0.17971   0.17737  -0.0723   0.0358   0.8372
000025	0.1 	   2.000   0.3877   0.01463   0.00772  -0.0630   0.3374   0.7568
000025	0.1 	   3.000   0.4952   0.01535   0.00815  -0.0619   0.2430   0.7633
000025	0.1 	   4.000   0.6169   0.01623   0.00864  -0.0647   0.1503   0.7732
